105,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ζήτησα βοήθεια και υποστήριξη από κάποιον άλλο.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
106,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Είχα ανήσυχες σκέψεις ή συναισθήματα για αυτό που συνέβηκε.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
107,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ένιωσα την ανάγκη να φάω ή να πιω για να αισθανθώ καλύτερα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
108,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Σκεφτόμουν τι συνέβηκε ώστε να βελτιώσω τον τρόπο που αλληλεπιδρούμε στο μέλλον.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
109,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Χαρούμενος/η και με καλή διάθεση,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,A,30
110,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ήρεμος/η και γαλήνιος/α,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,A,30
111,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ενεργητικός/η και δραστήριος/α,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,A,30
112,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Φρέσκος/α και ξεκούραστος/η,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,A,30
113,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Κάνω πράγματα που με ενδιαφέρουν,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,A,30
119,"Από το τελευταίο μπιπ, που βρισκόσουν; ","{Σπίτι,Σχολείο,Φροντιστήρια,Εξωσχολικές Δραστηριότητες,Κάπου αλλού}",0,child,multiple,A,30
120,Από το τελευταίο μπιπ υπήρχε αλληλεπίδραση με το πατέρα σου;,"{Ναι, ήμασταν μαζί στον ίδιο χώρο,Ναι, αλλά επικοινωνήσαμε μόνο διαδικτυακά, τηλεφωνικώς ή με μηνύματα,Όχι δεν είχαμε κάποια επικοινωνία}",0,child,single,A,30
18,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,A,30
54,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
90,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
7,Αν ναί... Φέρε στο μυαλό σου την πιο πρόσφατη αλληλεπίδραση με αυτό το παιδί σου,"{Σπίτι,Σχολείο,Αυτοκίνητο,Αλλού με Φυσική Παρουσία,Διαδικτυακά, τηλεφωνικώς, ή με μηνύματα}",true,parent,multiple,A,30
80,Ποιοι άλλοι ήταν μαζί σας;,"{Άλλος γονέας,Αδέλφια του παιδιού,Άλλοι συγγενείς,Φίλοι του παιδιού,Καθηγητές,Κανένας}",true,parent,multiple,C,30
9,Tι αφορούσε η αλληλεπίδραση;,"{Σχέσεις του παιδιού στην οικογένεια,Σχέσεις του παιδιού με φίλους,Σχέσεις του παιδιού για το άτομο που το ενδιαφέρει,Σχολείο και Διάβασμα,Ιατρικά θέματα στην οικογένεια,Συναισθηματικές δυσκολίες στην οικογένεια,Άλλο}",true,parent,multiple,A,30
